Tiempo	Ankle Flex/Ext	Knee Int/Ext R.	Inversion/Eversion
3.712391	13.667580	8.954536	-97.525305
3.713391	13.617022	8.963262	-97.525305
3.714391	13.566464	8.971989	-97.521123
3.715391	13.541185	8.989441	-97.517464
3.716391	13.515906	8.971989	-97.507009
3.717391	13.477987	8.963262	-97.501782
3.718391	13.427429	8.954536	-97.493941
3.719391	13.402150	8.945810	-97.485578
3.720391	13.376871	8.963262	-97.469373
3.721391	13.338953	8.971989	-97.456828
3.722391	13.301035	8.980715	-97.443759
3.723391	13.263116	8.998167	-97.431214
3.724391	13.225198	9.006894	-97.411350
3.725391	13.187279	9.033073	-97.384168
3.726391	13.136721	9.059251	-97.353850
3.727391	13.098803	9.076704	-97.318827
3.728391	13.060884	9.094156	-97.279100
3.729391	13.035605	9.094156	-97.243031
3.730391	13.010326	9.094156	-97.208009
3.731391	12.985047	9.094156	-97.175077
3.732391	12.947129	9.076704	-97.137963
3.733391	12.909211	9.076704	-97.103463
3.734391	12.896571	9.067978	-97.061644
3.735391	12.909211	9.050525	-97.020872
3.736391	12.896571	9.041799	-96.977485
3.737391	12.883932	9.015620	-96.941417
3.738391	12.896571	8.980715	-96.899076
3.739391	12.896571	8.945810	-96.855167
3.740391	12.896571	8.919631	-96.810212
3.741391	12.896571	8.902179	-96.773098
3.742391	12.883932	8.876000	-96.742780
3.743391	12.896571	8.858547	-96.714552
3.744391	12.921850	8.841095	-96.692075
3.745391	12.947129	8.823642	-96.683189
3.746391	12.985047	8.823642	-96.677439
3.772287	13.022966	8.823642	-96.675348
3.773287	13.060884	8.823642	-96.675871
3.774287	13.086163	8.823642	-96.684757
3.775287	13.111442	8.832369	-96.705143
3.776287	13.124082	8.849821	-96.732848
3.777287	13.111442	8.876000	-96.765257
3.778287	13.111442	8.884726	-96.801848
3.779287	13.098803	8.919631	-96.839485
3.780287	13.060884	8.971989	-96.882871
3.781287	13.048245	9.024346	-96.932008
3.782287	13.035605	9.059251	-96.983758
3.783287	13.010326	9.094156	-97.032372
3.784287	13.010326	9.129061	-97.077849
3.785287	12.985047	9.146514	-97.123326
3.786287	12.934490	9.163966	-97.168281
3.787287	12.896571	9.181419	-97.205918
3.788287	12.846013	9.190145	-97.234668
3.789287	12.795455	9.198871	-97.262372
3.790287	12.732258	9.207598	-97.291122
3.791287	12.681700	9.233776	-97.314123
3.792287	12.643781	9.251229	-97.327713
3.793287	12.593223	9.242503	-97.340259
3.794287	12.555305	9.242503	-97.349668
3.795287	12.517387	9.259955	-97.362736
3.796287	12.492108	9.259955	-97.372668
3.797287	12.479468	9.251229	-97.375805
3.798287	12.454189	9.242503	-97.375282
3.799287	12.416271	9.251229	-97.370055
3.800287	12.390992	9.268681	-97.363259
3.801287	12.340434	9.294860	-97.358032
3.802287	12.302515	9.338492	-97.352804
3.803287	12.277236	9.390849	-97.337645
3.804287	12.226678	9.451933	-97.318304
3.805287	12.163481	9.513017	-97.302622
3.806287	12.087644	9.574100	-97.288509
3.807287	12.037086	9.643911	-97.269691
3.808287	11.986528	9.704994	-97.251918
3.809287	11.898052	9.774804	-97.229963
3.810287	11.822215	9.870793	-97.207486
3.811287	11.759018	9.958056	-97.177168
3.812287	11.695820	10.019140	-97.133781
3.813287	11.645262	10.071497	-97.090395
3.814287	11.607344	10.123855	-97.047531
3.815287	11.556786	10.176212	-96.999962
3.816287	11.518867	10.228570	-96.953440
3.817287	11.493588	10.263475	-96.912144
3.818287	11.493588	10.280927	-96.869280
3.819287	11.506228	10.280927	-96.825894
3.820287	11.531507	10.272201	-96.787212
3.821287	11.569425	10.246022	-96.752189
3.822287	11.619983	10.219844	-96.717689
3.823287	11.695820	10.193665	-96.680575
3.824287	11.759018	10.150033	-96.641370
3.825287	11.834854	10.106402	-96.594325
3.826287	11.935970	10.045318	-96.550416
3.827287	12.037086	9.975508	-96.500234
3.828287	12.125563	9.905698	-96.457893
3.829287	12.214039	9.870793	-96.423393
3.830287	12.277236	9.835888	-96.383665
3.831287	12.315155	9.800983	-96.342892
3.832287	12.378352	9.766078	-96.307347
3.833287	12.441550	9.713721	-96.277551
3.834287	12.479468	9.678816	-96.241483
3.835287	12.479468	9.652637	-96.202801
3.836287	12.466829	9.635184	-96.165687
3.837287	12.428910	9.617732	-96.133801
3.838287	12.390992	9.609005	-96.104528
3.839287	12.365713	9.600279	-96.087278
3.840287	12.315155	9.591553	-96.067414
3.841287	12.251957	9.591553	-96.055391
3.842287	12.163481	9.582827	-96.055914
3.843287	12.075005	9.591553	-96.057482
3.844287	11.986528	9.600279	-96.071596
3.845287	11.885412	9.609005	-96.087801
3.846287	11.796936	9.600279	-96.110278
3.847287	11.721099	9.609005	-96.143733
3.848287	11.670541	9.617732	-96.187119
3.849287	11.594704	9.635184	-96.238346
3.850287	11.518867	9.661363	-96.288006
3.851287	11.455670	9.678816	-96.341847
3.852287	11.430391	9.696268	-96.403006
3.853287	11.392473	9.713721	-96.463120
3.854287	11.379833	9.722447	-96.521666
3.855287	11.367194	9.731173	-96.579688
3.856287	11.329275	9.739899	-96.623598
3.857287	11.316636	9.757352	-96.669598
3.858287	11.329275	9.774804	-96.710371
3.859287	11.354554	9.818436	-96.745916
3.860287	11.379833	9.844614	-96.786689
3.861287	11.417751	9.870793	-96.816485
3.862287	11.480949	9.896972	-96.842098
3.863287	11.531507	9.914425	-96.861962
3.864287	11.594704	9.923151	-96.880780
3.865287	11.645262	9.940603	-96.896985
3.866287	11.721099	9.931877	-96.905871
3.867287	11.784297	9.931877	-96.911621
3.868287	11.860133	9.931877	-96.914235
3.869287	11.923331	9.931877	-96.912667
3.870287	11.999168	9.940603	-96.907439
3.871287	12.049726	9.966782	-96.900121
3.872287	12.100284	9.992961	-96.900121
3.873287	12.163481	10.019140	-96.905349
3.874287	12.201399	10.036592	-96.915280
3.875287	12.214039	10.054045	-96.928871
3.876287	12.226678	10.045318	-96.941940
3.877287	12.239318	10.045318	-96.952394
3.878287	12.226678	10.045318	-96.971735
3.879287	12.188760	10.045318	-96.998917
3.880287	12.138202	10.054045	-97.028190
3.881287	12.075005	10.062771	-97.057463
3.882287	11.999168	10.062771	-97.082554
3.883287	11.898052	10.097676	-97.107122
3.884287	11.822215	10.115128	-97.131167
3.885287	11.721099	10.141307	-97.157304
3.886287	11.619983	10.167486	-97.183440
3.887287	11.518867	10.184938	-97.215327
3.888287	11.443030	10.184938	-97.250350
3.889287	11.367194	10.193665	-97.271259
3.890287	11.291357	10.202391	-97.287986
3.891287	11.228159	10.211117	-97.299486
3.892287	11.177601	10.219844	-97.309941
3.893287	11.127043	10.237296	-97.321963
3.894287	11.076485	10.254749	-97.330327
3.895287	11.038567	10.263475	-97.330327
3.896287	11.025927	10.272201	-97.320918
3.897287	11.025927	10.280927	-97.307327
3.898287	11.013288	10.289654	-97.285372
3.899287	11.025927	10.298380	-97.260281
3.900287	11.051206	10.280927	-97.232577
3.901287	11.063846	10.280927	-97.210099
3.902287	11.089125	10.263475	-97.190236
3.903287	11.114404	10.254749	-97.170372
3.904287	11.139683	10.246022	-97.145804
3.905287	11.139683	10.246022	-97.117576
3.906287	11.127043	10.228570	-97.095622
3.907287	11.114404	10.211117	-97.078372
3.908287	11.101764	10.176212	-97.063735
3.909287	11.089125	10.150033	-97.043872
3.910287	11.076485	10.123855	-97.022963
3.911287	11.063846	10.106402	-96.999962
3.912287	11.051206	10.115128	-96.978008
3.913287	11.013288	10.123855	-96.959190
3.914287	10.975370	10.132581	-96.941417
3.915287	10.950091	10.150033	-96.929917
3.916287	10.899533	10.158760	-96.923121
3.917287	10.848975	10.176212	-96.918939
3.918287	10.811056	10.176212	-96.907962
3.919287	10.773138	10.193665	-96.893326
3.920287	10.747859	10.193665	-96.879212
3.921287	10.735219	10.184938	-96.866667
3.922287	10.735219	10.176212	-96.857780
3.923287	10.760498	10.176212	-96.848894
3.924287	10.785777	10.184938	-96.839485
3.925287	10.811056	10.219844	-96.833212
3.926287	10.848975	10.246022	-96.836348
3.927287	10.886893	10.272201	-96.840007
3.928287	10.924812	10.280927	-96.849939
3.929287	10.962730	10.263475	-96.866667
3.930287	11.013288	10.254749	-96.885485
3.931287	11.063846	10.246022	-96.907962
3.932287	11.127043	10.219844	-96.930440
3.933287	11.202880	10.202391	-96.954485
3.934287	11.278717	10.184938	-96.978531
3.935287	11.329275	10.184938	-97.006758
3.936287	11.379833	10.176212	-97.035508
3.937287	11.405112	10.176212	-97.068440
3.938287	11.405112	10.193665	-97.107645
3.939287	11.405112	10.211117	-97.145281
3.940287	11.392473	10.237296	-97.181872
3.941287	11.379833	10.254749	-97.223168
3.942287	11.367194	10.272201	-97.258713
3.943287	11.329275	10.280927	-97.284327
3.944287	11.291357	10.298380	-97.315691
3.945287	11.253438	10.324559	-97.340782
3.946287	11.215520	10.359464	-97.366918
3.947287	11.177601	10.385642	-97.388873
3.948287	11.139683	10.411821	-97.406646
3.949287	11.076485	10.446726	-97.418146
3.950287	11.013288	10.490357	-97.421805
3.951287	10.950091	10.533989	-97.426509
3.952287	10.912172	10.560168	-97.427555
3.953287	10.874254	10.577620	-97.432782
3.954287	10.848975	10.603799	-97.432782
3.955287	10.836335	10.621251	-97.420759
3.956287	10.811056	10.638704	-97.407691
3.957287	10.773138	10.647430	-97.393055
3.958287	10.735219	10.656156	-97.366395
3.959287	10.697301	10.647430	-97.337123
3.960287	10.672022	10.647430	-97.310463
3.961287	10.634103	10.638704	-97.274918
3.962287	10.596185	10.629978	-97.247736
3.963287	10.558267	10.621251	-97.212713
3.964287	10.520348	10.603799	-97.178736
3.965287	10.469790	10.595073	-97.145804
3.966287	10.431872	10.595073	-97.118622
3.967287	10.393953	10.586346	-97.095622
3.968287	10.356035	10.568894	-97.075235
3.969287	10.280198	10.560168	-97.060076
3.970287	10.191722	10.560168	-97.044394
3.971287	10.103245	10.542715	-97.026099
4.015012	10.002129	10.525263	-97.019303
4.016012	9.913653	10.516536	-97.015644
4.017012	9.837816	10.507810	-97.015122
4.018012	9.761979	10.499084	-97.025576
4.019012	9.673503	10.499084	-97.044917
4.020012	9.572387	10.499084	-97.074190
4.021012	9.483910	10.499084	-97.108690
4.022012	9.382795	10.499084	-97.142145
4.023012	9.281679	10.499084	-97.179258
4.024012	9.180563	10.507810	-97.217940
4.025012	9.104726	10.507810	-97.261327
4.026012	9.028889	10.499084	-97.306282
4.027012	8.940413	10.481631	-97.356986
4.028012	8.851936	10.490357	-97.401418
4.029012	8.788739	10.507810	-97.444805
4.030012	8.738181	10.533989	-97.482964
4.031012	8.687623	10.568894	-97.528441
4.032012	8.662344	10.603799	-97.566601
4.033012	8.649704	10.629978	-97.605283
4.034012	8.649704	10.656156	-97.643442
4.035012	8.649704	10.673609	-97.678465
4.036012	8.674983	10.699788	-97.711396
4.037012	8.725541	10.725966	-97.735965
4.038012	8.788739	10.743419	-97.754783
4.039012	8.877215	10.769598	-97.766283
4.040012	8.965692	10.804503	-97.775692
4.041012	9.041528	10.848134	-97.787192
4.042012	9.104726	10.883039	-97.795033
4.043012	9.155284	10.917944	-97.806010
4.044012	9.218481	10.979028	-97.809147
4.045012	9.281679	11.013933	-97.814897
4.046012	9.357516	11.031385	-97.819079
4.047012	9.445992	11.040112	-97.826920
4.048012	9.534468	11.048838	-97.833715
4.049012	9.597666	11.057564	-97.843647
4.050012	9.635584	11.066290	-97.849397
4.051012	9.660863	11.066290	-97.860897
4.052012	9.686142	11.083743	-97.874488
4.053012	9.686142	11.083743	-97.886511
4.054012	9.660863	11.092469	-97.900624
4.055012	9.610305	11.118648	-97.923102
4.056012	9.534468	11.127374	-97.953420
4.057012	9.445992	11.118648	-97.986875
4.058012	9.382795	11.092469	-98.020329
4.059012	9.306958	11.083743	-98.056920
4.060012	9.243760	11.066290	-98.086716
4.061012	9.205842	11.013933	-98.128011
4.062012	9.155284	10.970302	-98.176625
4.063012	9.079447	10.935397	-98.229944
4.064012	8.978331	10.900492	-98.280648
4.065012	8.877215	10.874313	-98.327171
4.066012	8.788739	10.848134	-98.374739
4.067012	8.712902	10.813229	-98.422308
4.068012	8.624426	10.795776	-98.460990
4.069012	8.535949	10.769598	-98.492876
4.070012	8.460112	10.760871	-98.522672
4.071012	8.409554	10.734693	-98.555081
4.072012	8.384275	10.691061	-98.584876
4.073012	8.371636	10.664883	-98.608399
4.074012	8.371636	10.656156	-98.627740
4.075012	8.346357	10.656156	-98.644990
4.076012	8.321078	10.647430	-98.657536
4.077012	8.295799	10.656156	-98.670604
4.078012	8.219962	10.699788	-98.672695
4.079012	8.156765	10.752145	-98.659627
4.080012	8.118846	10.813229	-98.638718
4.081012	8.093567	10.865587	-98.619377
4.082012	8.055649	10.900492	-98.601081
4.083012	8.017730	10.926670	-98.583831
4.084012	7.979812	10.979028	-98.566581
4.085012	7.967172	11.022659	-98.551945
4.086012	7.954533	11.066290	-98.539922
4.087012	7.941893	11.092469	-98.529467
4.088012	7.903975	11.144827	-98.510649
4.089012	7.840778	11.214637	-98.487649
4.090012	7.777580	11.275721	-98.466740
4.091012	7.714383	11.328078	-98.450535
4.092012	7.676464	11.380436	-98.431717
4.093012	7.663825	11.424067	-98.409240
4.094012	7.651185	11.458972	-98.384149
4.095012	7.676464	11.458972	-98.362194
4.096012	7.689104	11.450246	-98.351217
4.097012	7.676464	11.424067	-98.342853
4.098012	7.663825	11.415341	-98.333967
4.099012	7.663825	11.424067	-98.329785
4.100012	7.663825	11.450246	-98.319853
4.101012	7.663825	11.450246	-98.312535
4.102012	7.638546	11.450246	-98.299466
4.103012	7.600627	11.441520	-98.283262
4.104012	7.562709	11.450246	-98.264966
4.105012	7.537430	11.432793	-98.251375
4.106012	7.524790	11.397888	-98.240398
4.107012	7.512151	11.362983	-98.228375
4.108012	7.499511	11.328078	-98.213216
4.109012	7.461593	11.293173	-98.200671
4.110012	7.411035	11.275721	-98.195443
4.111012	7.360477	11.249542	-98.194921
4.112012	7.297280	11.249542	-98.195966
4.113012	7.259361	11.249542	-98.194921
4.114012	7.234082	11.266994	-98.194921
4.115012	7.208803	11.275721	-98.196489
4.116012	7.183524	11.275721	-98.190739
4.117012	7.158245	11.266994	-98.185512
4.118012	7.145606	11.258268	-98.176625
4.119012	7.158245	11.249542	-98.180284
4.120012	7.183524	11.249542	-98.193353
4.121012	7.208803	11.232089	-98.205375
4.122012	7.234082	11.223363	-98.211648
4.123012	7.259361	11.232089	-98.214784
4.124012	7.284640	11.232089	-98.222103
4.125012	7.309919	11.223363	-98.228898
4.126012	7.347838	11.223363	-98.239353
4.127012	7.385756	11.205911	-98.247716
4.128012	7.423675	11.205911	-98.252944
4.129012	7.448953	11.197184	-98.247716
4.130012	7.461593	11.179732	-98.238830
4.131012	7.474232	11.144827	-98.224716
4.132012	7.486872	11.109922	-98.204853
4.133012	7.499511	11.075017	-98.190739
4.134012	7.512151	11.031385	-98.178193
4.135012	7.486872	10.996480	-98.170875
4.136012	7.436314	10.952849	-98.157284
4.137012	7.385756	10.917944	-98.138466
4.138012	7.335198	10.891765	-98.121739
4.139012	7.284640	10.856860	-98.113375
4.140012	7.221443	10.813229	-98.107625
4.141012	7.158245	10.787050	-98.097693
4.142012	7.095048	10.778324	-98.091943
4.143012	7.031851	10.760871	-98.079398
4.144012	6.968653	10.752145	-98.067898
4.145012	6.892816	10.725966	-98.060579
4.146012	6.829619	10.691061	-98.065807
4.147012	6.766421	10.673609	-98.070511
4.148012	6.703224	10.673609	-98.082011
4.149012	6.640027	10.664883	-98.105534
4.150012	6.576829	10.647430	-98.130625
4.151012	6.513632	10.638704	-98.160943
4.152012	6.488353	10.638704	-98.188648
4.153012	6.475713	10.656156	-98.215307
4.154012	6.463074	10.664883	-98.236739
4.155012	6.450434	10.673609	-98.264444
4.156012	6.437795	10.691061	-98.289012
4.157012	6.450434	10.708514	-98.315671
4.158012	6.450434	10.717240	-98.343376
4.159012	6.450434	10.708514	-98.359580
4.160012	6.437795	10.691061	-98.378399
4.161012	6.425155	10.682335	-98.391990
4.162012	6.437795	10.682335	-98.401921
4.163012	6.437795	10.699788	-98.407149
4.164012	6.437795	10.699788	-98.421262
4.165012	6.437795	10.691061	-98.435376
4.166012	6.425155	10.699788	-98.436944
4.167012	6.412516	10.717240	-98.429626
4.168012	6.399876	10.734693	-98.413944
4.169012	6.374597	10.734693	-98.397740
4.170012	6.336679	10.717240	-98.383103
4.171012	6.286121	10.699788	-98.375262
4.172012	6.235563	10.682335	-98.360626
4.173012	6.185005	10.673609	-98.347558
4.174012	6.121808	10.664883	-98.338148
4.175012	6.083889	10.656156	-98.332398
4.176012	6.045971	10.664883	-98.340239
4.177012	6.020692	10.691061	-98.348080
4.178012	5.995413	10.708514	-98.361148
4.179012	5.957494	10.734693	-98.373171
4.180012	5.932215	10.752145	-98.387285
4.181012	5.906936	10.787050	-98.391990
4.182012	5.881657	10.821955	-98.394080
4.183012	5.881657	10.848134	-98.396694
4.184012	5.869018	10.883039	-98.403490
4.185012	5.856379	10.917944	-98.413421
4.186012	5.831100	10.970302	-98.418126
4.187012	5.818460	11.040112	-98.419171
4.188012	5.831100	11.109922	-98.417080
4.189012	5.831100	11.179732	-98.414990
4.190012	5.831100	11.240816	-98.410285
4.191012	5.818460	11.293173	-98.395126
4.192012	5.793181	11.345531	-98.371080
4.193012	5.767902	11.389162	-98.337626
4.194012	5.755263	11.424067	-98.298421
4.195012	5.742623	11.441520	-98.254512
4.196012	5.729984	11.450246	-98.211648
4.197012	5.729984	11.467698	-98.167216
4.198012	5.717344	11.476425	-98.123830
4.199012	5.704705	11.476425	-98.082534
4.200012	5.679426	11.476425	-98.048034
4.201012	5.679426	11.458972	-98.010397
4.202012	5.679426	11.450246	-97.970670
4.203012	5.704705	11.424067	-97.935124
4.204012	5.742623	11.380436	-97.899056
4.205012	5.767902	11.336804	-97.860374
4.206012	5.818460	11.293173	-97.813329
4.207012	5.856379	11.249542	-97.761578
4.208012	5.919576	11.223363	-97.708260
4.209012	5.995413	11.197184	-97.658078
4.210012	6.071250	11.162279	-97.615214
4.211012	6.134447	11.127374	-97.578101
4.212012	6.197645	11.127374	-97.540987
4.213012	6.248203	11.127374	-97.499691
4.214012	6.286121	11.101195	-97.455259
4.244728	6.336679	11.075017	-97.413441
4.245728	6.387237	11.066290	-97.364305
4.246728	6.425155	11.057564	-97.310986
4.247728	6.450434	11.057564	-97.258713
4.248728	6.463074	11.040112	-97.204872
4.249728	6.463074	11.048838	-97.152077
4.250728	6.437795	11.066290	-97.100326
4.251728	6.412516	11.083743	-97.051713
4.252728	6.374597	11.101195	-97.019826
4.253728	6.349318	11.118648	-96.995781
4.254728	6.298760	11.127374	-96.984803
4.255728	6.210284	11.136101	-96.978008
4.256728	6.109168	11.153553	-96.968076
4.257728	5.995413	11.162279	-96.958667
4.258728	5.881657	11.153553	-96.956053
4.259728	5.780542	11.127374	-96.964940
4.260728	5.666786	11.118648	-96.977485
4.261728	5.553031	11.101195	-96.990031
4.262728	5.439276	11.066290	-97.009894
4.263728	5.338160	11.031385	-97.032372
4.264728	5.237044	11.005207	-97.064258
4.265728	5.148567	10.996480	-97.107645
4.266728	5.047452	10.961575	-97.153645
4.267728	4.958975	10.935397	-97.204872
4.268728	4.857859	10.909218	-97.255054
4.269728	4.744104	10.883039	-97.295304
4.270728	4.630349	10.856860	-97.332941
4.271728	4.541872	10.821955	-97.355418
4.272728	4.491314	10.787050	-97.375805
4.273728	4.466035	10.760871	-97.396191
4.274728	4.453396	10.752145	-97.417100
4.275728	4.428117	10.743419	-97.433305
4.276728	4.402838	10.778324	-97.440623
4.277728	4.402838	10.813229	-97.448987
4.278728	4.415477	10.856860	-97.458396
4.279728	4.428117	10.909218	-97.466759
4.280728	4.440756	10.961575	-97.475123
4.281728	4.453396	10.996480	-97.474600
4.282728	4.466035	11.022659	-97.463623
4.283728	4.491314	11.057564	-97.447418
4.284728	4.516593	11.075017	-97.428077
4.285728	4.554512	11.101195	-97.412918
4.286728	4.617709	11.127374	-97.404032
4.287728	4.693546	11.144827	-97.400373
4.288728	4.744104	11.179732	-97.411350
4.289728	4.769383	11.214637	-97.421805
4.290728	4.782022	11.240816	-97.430691
4.291728	4.794662	11.258268	-97.436964
4.292728	4.819941	11.275721	-97.441146
4.293728	4.857859	11.258268	-97.445850
4.294728	4.870499	11.249542	-97.450032
4.295728	4.870499	11.249542	-97.455259
4.296728	4.857859	11.258268	-97.459441
4.297728	4.845220	11.258268	-97.458918
4.298728	4.819941	11.266994	-97.455782
4.299728	4.794662	11.266994	-97.453691
4.300728	4.769383	11.266994	-97.454737
4.301728	4.756743	11.284447	-97.452123
4.302728	4.744104	11.275721	-97.445850
4.303728	4.706185	11.266994	-97.433305
4.304728	4.642988	11.275721	-97.412396
4.305728	4.605070	11.275721	-97.381032
4.306728	4.579791	11.275721	-97.349145
4.307728	4.541872	11.266994	-97.316213
4.308728	4.503954	11.258268	-97.285372
4.309728	4.466035	11.249542	-97.261327
4.310728	4.402838	11.240816	-97.245122
4.311728	4.364919	11.223363	-97.224736
4.312728	4.314361	11.197184	-97.195986
4.313728	4.276443	11.162279	-97.167236
4.314728	4.238525	11.136101	-97.140577
4.315728	4.213246	11.118648	-97.120190
4.316728	4.187967	11.118648	-97.104508
4.317728	4.175327	11.109922	-97.089349
4.318728	4.137409	11.092469	-97.079940
4.319728	4.099490	11.109922	-97.070008
4.320728	4.086851	11.127374	-97.062167
4.321728	4.086851	11.127374	-97.059554
4.322728	4.061572	11.118648	-97.063735
4.323728	4.036293	11.109922	-97.067917
4.324728	4.023653	11.118648	-97.076281
4.325728	4.011014	11.118648	-97.084122
4.326728	4.011014	11.109922	-97.091440
4.327728	4.023653	11.109922	-97.090395
4.328728	4.011014	11.101195	-97.093008
4.329728	4.011014	11.092469	-97.101372
4.330728	4.011014	11.075017	-97.112872
4.331728	4.011014	11.057564	-97.129077
4.332728	4.023653	11.022659	-97.146327
4.333728	4.036293	10.970302	-97.162008
4.334728	4.036293	10.926670	-97.180304
4.335728	4.048932	10.883039	-97.198599
4.336728	4.061572	10.804503	-97.220031
4.337728	4.048932	10.725966	-97.244077
4.338728	4.036293	10.664883	-97.267077
4.339728	4.036293	10.621251	-97.286941
4.340728	4.036293	10.568894	-97.302622
4.341728	4.048932	10.507810	-97.316736
4.342728	4.074211	10.464179	-97.329282
4.343728	4.074211	10.429274	-97.332941
4.344728	4.074211	10.394369	-97.338168
4.345728	4.086851	10.376916	-97.341304
4.346728	4.099490	10.359464	-97.346532
4.347728	4.124769	10.350737	-97.344441
4.348728	4.150048	10.342011	-97.339214
4.349728	4.150048	10.342011	-97.328759
4.350728	4.150048	10.359464	-97.313600
4.351728	4.137409	10.376916	-97.291122
4.352728	4.137409	10.385642	-97.266031
4.353728	4.150048	10.429274	-97.241986
4.354728	4.175327	10.481631	-97.210622
4.355728	4.200606	10.525263	-97.176122
4.356728	4.225885	10.560168	-97.141622
4.357728	4.251164	10.621251	-97.117576
4.358728	4.263804	10.691061	-97.097190
4.359728	4.251164	10.752145	-97.084645
4.360728	4.251164	10.821955	-97.079940
4.361728	4.251164	10.891765	-97.077849
4.362728	4.251164	10.944123	-97.073145
4.363728	4.251164	10.996480	-97.069485
4.364728	4.225885	11.048838	-97.073145
4.365728	4.213246	11.109922	-97.072622
4.366728	4.213246	11.179732	-97.074713
4.367728	4.213246	11.240816	-97.085167
4.368728	4.225885	11.310626	-97.097190
4.369728	4.213246	11.406615	-97.111304
4.370728	4.175327	11.467698	-97.122281
4.371728	4.137409	11.520056	-97.143190
4.372728	4.099490	11.563687	-97.165668
4.373728	4.061572	11.616045	-97.190236
4.374728	4.023653	11.642223	-97.207486
4.375728	3.973095	11.650950	-97.216895
4.376728	3.935177	11.668402	-97.216372
4.377728	3.909898	11.677128	-97.211145
4.378728	3.884619	11.694581	-97.201736
4.379728	3.859340	11.720760	-97.198077
4.380728	3.834061	11.738212	-97.190236
4.381728	3.821422	11.755665	-97.176122
4.382728	3.783503	11.755665	-97.167758
4.383728	3.745585	11.746939	-97.155736
4.384728	3.707666	11.729486	-97.134827
4.385728	3.669748	11.703307	-97.116531
4.386728	3.644469	11.650950	-97.095099
4.387728	3.631829	11.616045	-97.076281
4.388728	3.619190	11.572413	-97.051713
4.389728	3.606550	11.546235	-97.029758
4.390728	3.593911	11.502603	-97.004144
4.391728	3.581271	11.458972	-96.981144
4.392728	3.593911	11.424067	-96.958144
4.393728	3.606550	11.371709	-96.938280
4.394728	3.606550	11.310626	-96.923644
4.395728	3.606550	11.232089	-96.914235
4.396728	3.606550	11.162279	-96.910053
4.397728	3.606550	11.101195	-96.910576
4.398728	3.606550	11.040112	-96.920508
4.399728	3.619190	10.996480	-96.930440
4.400728	3.631829	10.961575	-96.953440
4.401728	3.644469	10.944123	-96.985849
4.402728	3.657108	10.926670	-97.018781
4.403728	3.682387	10.917944	-97.053281
4.404728	3.707666	10.909218	-97.082554
4.405728	3.732945	10.917944	-97.110781
4.406728	3.758224	10.909218	-97.138486
4.407728	3.783503	10.909218	-97.167236
4.408728	3.808782	10.917944	-97.194418
4.409728	3.808782	10.926670	-97.229440
4.410728	3.808782	10.944123	-97.260804
4.411728	3.796143	10.979028	-97.285372
4.412728	3.783503	11.031385	-97.304713
4.413728	3.770864	11.075017	-97.312554
4.414728	3.758224	11.136101	-97.314123
4.415728	3.745585	11.205911	-97.309941
4.416728	3.732945	11.266994	-97.304713
4.417728	3.720306	11.310626	-97.289554
4.418728	3.707666	11.336804	-97.264463
4.419728	3.695027	11.362983	-97.238850
4.420728	3.657108	11.389162	-97.212713
4.421728	3.619190	11.415341	-97.192849
4.422728	3.581271	11.441520	-97.176645
4.423728	3.543353	11.485151	-97.158349
4.424728	3.505434	11.528782	-97.144236
4.425728	3.454877	11.581140	-97.132213
4.426728	3.416958	11.633497	-97.116531
4.427728	3.379040	11.685855	-97.108690
4.428728	3.366400	11.720760	-97.108690
4.429728	3.353761	11.746939	-97.108690
4.430728	3.341121	11.773117	-97.111826
4.431728	3.328482	11.764391	-97.118622
4.432728	3.315842	11.738212	-97.123326
4.433728	3.315842	11.703307	-97.125940
4.434728	3.328482	11.677128	-97.121236
4.435728	3.341121	11.668402	-97.116008
4.436728	3.353761	11.659676	-97.107122
4.437728	3.379040	11.650950	-97.094054
4.438728	3.404319	11.642223	-97.072622
4.439728	3.429598	11.607318	-97.045440
4.440728	3.454877	11.563687	-97.015644
4.441728	3.480156	11.520056	-96.974871
4.442728	3.530713	11.458972	-96.935667
4.443728	3.581271	11.397888	-96.898030
4.481564	3.631829	11.336804	-96.856212
4.482564	3.657108	11.293173	-96.809689
4.483564	3.682387	11.258268	-96.767871
4.484564	3.707666	11.223363	-96.730234
4.485564	3.732945	11.214637	-96.697302
4.486564	3.770864	11.223363	-96.665416
4.487564	3.783503	11.240816	-96.637711
4.488564	3.770864	11.249542	-96.625166
4.489564	3.758224	11.249542	-96.626211
4.490564	3.745585	11.240816	-96.633007
4.491564	3.720306	11.232089	-96.649211
4.492564	3.695027	11.223363	-96.677439
4.493564	3.682387	11.240816	-96.711939
4.494564	3.669748	11.249542	-96.758462
4.495564	3.657108	11.249542	-96.819621
4.496564	3.644469	11.266994	-96.878689
4.497564	3.631829	11.293173	-96.938280
4.498564	3.619190	11.319352	-97.001008
4.499564	3.619190	11.336804	-97.065826
4.500564	3.619190	11.328078	-97.129077
4.501564	3.619190	11.328078	-97.191281
4.502564	3.619190	11.319352	-97.246691
4.503564	3.593911	11.301899	-97.307850
4.504564	3.581271	11.301899	-97.364827
4.505564	3.581271	11.319352	-97.413964
4.506564	3.581271	11.336804	-97.450032
4.507564	3.581271	11.380436	-97.483487
4.508564	3.606550	11.432793	-97.514850
4.509564	3.631829	11.493877	-97.536805
